title,tags
"Does Halley's Comet travel past the outer bounds of the Oort Cloud?","<orbit><comets><oort-cloud><halleys-comet>"
"How to calculate the moon's illuminated fraction tilt?","<the-moon><algorithm>"
"Has the Oort cloud moved?","<orbital-migration><oort-cloud>"
"How can I create a mask for a fits image?","<image-processing><fits>"
"What causes the strong winds on Uranus?","<uranus><weather>"
"Why doesn't sunrise shift as we revolve around the sun (ignoring seasonal variations - so at the equator)","<orbital-mechanics>"
"Question about orbital direction on binary systems","<binary-star>"
"How does Saturn's ring rain fit with the earlier ""big empty"" results?","<saturn><planetary-ring><cassini><saturn-rings>"
"Can the Sudarsky's gas giant classification be applied to ice giants?","<exoplanet><planetary-atmosphere>"
"Is it still the case that the transit of Mercury can't be measured with sufficient accuracy to determine the Sun's distance?","<planetary-transits><mercury>"
"How do different formulas for calculating the mean anomaly of an elliptic orbit correlate?","<orbital-mechanics><orbital-elements>"
"Which planet is this (if any)?","<photography><mars><identify-this-object>"
"I've seen something Incredible in the sky and really need help identifying what it is!","<observational-astronomy><space><identify-this-object>"
"What effects do CMEs have on planets like Mercury?","<mercury><coronal-mass-ejection>"
"Units of angle in comoving transverse distance calculation","<cosmology><distances>"
"Qualities of gas giant atmospheres at a density of 1 gram per cubic centimeter","<gas-giants><saturn><neptune><planetary-science><uranus>"
"Data to ""check"" Kepler’s first law","<coordinate><mathematics><kepler><raw-data><space-geometry>"
"The Jupiter Effect Book","<positional-astronomy>"
"Is Adhara a member of binary star system?","<binary-star><star-gazing>"
"What powered the Big Bang?","<big-bang-theory><cosmological-inflation><high-energy-astrophysics><thermodynamics>"
"Why can't we point the centre of the universe from inflation graph we see?","<cosmology><big-bang-theory><observable-universe><cosmological-inflation>"
"Explanation of the isochoric and isobaric instability conditions of interstellar medium gas clouds","<interstellar-medium><thermodynamics>"
"What would be the sizes of the bodies created from Jupiter's trojans?","<dwarf-planets><trojan-asteroids>"
"How can maser emission be unpolarized?","<radio-astronomy><polarization>"
"Equating critical energy density to matter density","<cosmology><density>"
"Travelling, flashing Star?","<star><satellite><flare>"
"What is length of the universe on lights perspective","<light><space-time><general-relativity><special-relativity>"
"Determine sun azimuth and elevation for shading a window throughout the year","<the-sun><azimuth>"
"Is there an English translation of the Parisian Alfonsine tables","<coordinate><ephemeris>"
"How to convert theoretical template spectrum from luminosity density to flux density units?","<galaxy><redshift><spectroscopy><spectra><luminosity>"
"Telescope Specs","<amateur-observing>"
"Finding equation for energy density of matter","<universe><cosmology><matter><density>"
"Polynesian wayfinding techniques - how does this work?","<constellations>"
"What is the unit used for star brightness due to skyglow?","<star><astrophysics><photometry>"
"Will Sirius B start accreting from A and become a supernova type Ia?","<supernova><binary-star><white-dwarf>"
"How do GHA of vernal equinox, GHA of astronomical object and RA relate?","<coordinate>"
"Transit Depth Color Versus Transmission Spectroscopy","<exoplanet><space-telescope><photometry>"
"So, what exactly is an 'ultra-cool' dwarf star?","<star><terminology><dwarf-star><trappist-1>"
"How close can planets form to one another?","<planet><exoplanet><planetary-formation>"
"Constructing a periscope/telescope - trouble with lenses","<telescope><light><optics><telescope-lens>"
"When will solar eclipses become lunar transits?","<solar-eclipse><the-moon>"
"Which rotational frame does the universe prefer?","<frame-of-reference>"
"Why search for water?","<astrobiology>"
"Star like lights at night","<star><light><night-sky>"
"Where did TRAPPIST-1a go?","<exoplanet><naming><trappist-1>"
"Exo Planets and Planets difference?","<planet><exoplanet><space>"
"Is there a gas giant orbiting TRAPPIST-1?","<exoplanet><gas-giants><trappist-1>"
"How could we search for life in TRAPPIST-1","<observational-astronomy><astrobiology><trappist-1>"
"Are the Trappist-1 planets in stable orbits?","<orbital-mechanics><trappist-1>"
"Are the Trappist-1 planets close enough to be tidally heated?","<tidal-forces><trappist-1>"
"How was Trappist-1 discovered?","<exoplanet><observational-astronomy><nasa><trappist-1>"
"Difference in time between sunset and moonrise on a full moon","<the-moon>"
"Expansion ofthe Universe","<gravity><expansion>"
"Exoplanet radius density relation according to NASA exoplanet archive","<exoplanet>"
"How does the center of a black hole can contain so much mass?","<black-hole><singularity>"
"What phenomena was this video from SOHO actually showing?","<the-sun><coronal-mass-ejection><soho>"
"Does time dilation increase within overlapping gravitational fields?","<gravity><astrophysics><space-time><time-dilation>"
"Type of telescope on Star Trek","<telescope>"
"How far in arc seconds is a planet from its star? The star is 12 parsecs away from earth. The planet is 1 AU from its star","<parsec>"
"What are the craters on the moon with peaks in the middle of them?","<the-moon><crater>"
"How do astronomers know when the Sun will die?","<the-sun>"
"What is the Terra phase?","<orbit><the-moon><earth><moon-phases><visualization>"
"What magnification is required to see detail on Mars / other local bodies?","<telescope><mars>"
"Once a black hole is formed, is there anything other than Hawking radiation which shortens its life?","<black-hole>"
"Hypothetically, if our sun was yellow would we still see ""white"" colours?","<star><the-sun><astrophysics>"
"Could Black holes forge heavier elements that have yet to be discovered?","<black-hole><stellar-evolution>"
"Do astronomers have an established, systematic way for saying what does or doesn't orbit what? (e.g. ""Mars orbits Earth"")","<solar-system><history><terminology>"
"How could time only have started with the Big Bang?","<big-bang-theory><time>"
"Existence of a ""reflecting"" star","<light><time>"
"Could an astronomical process create elements in the islands of stability?","<supernova><neutron-star>"
"How was calculating the celestial latitude using an astrolable of any help to sailors?","<amateur-observing><observational-astronomy><history>"
"How dark would the sun become if we traversed a Bok globule?","<radiation><nebula><interstellar-medium><dust>"
"What does it mean for a planet to be just 300 kms across?","<dwarf-planets>"
"How dependent is Earth is with the other Planets' gravity?","<planet><orbit><gravity><solar-system>"
"Will comet 21P that just passed Earth on Sept 10 produce Draconid storm on Oct 9?","<star><solar-system><amateur-observing><comets><meteor>"
"Galaxy rotation curve and dark matter","<galaxy><dark-matter>"
"Does the cosmic microwave background change over time?","<cmb><data-analysis>"
"Does the cosmic microwave background recede at the speed of light?","<light><speed><cmb>"
"Does a black hole become a normal star again?","<black-hole>"
"Entropy of black hole","<star><black-hole>"
"What will happen when landing on Jupiter?","<jupiter><gas-giants><surface><core><gas>"
"How precisely is planetary tilt defined (the tilt direction, not just the angle)?","<planet>"
"Why are gas giants colored the way they are?","<solar-system><jupiter><gas-giants><saturn><uranus>"
"How long was the hyper inflation phase?","<cosmological-inflation>"
"Why are all quasars so far away?","<quasars>"
"How much magnification is needed to see the planets of solar system?","<solar-system><telescope><amateur-observing>"
"Does one need to take into account finite gravity speed in N-body simulations?","<general-relativity><n-body-simulations><newtonian-gravity>"
"Why there are other planets in our solar system?","<solar-system><planet><life>"
"How do moons get captured?","<jupiter><natural-satellites>"
"If Kepler-444 planets existed for 11.2 billion years, why fear for life on Earth after six billion years?","<exoplanet><stellar-evolution>"
"Why would all places appear to be at the center of the universe's expansion?","<expansion>"
"How far away is the light that would reveal the Big Bang?","<light><big-bang-theory>"
"Hubble HST scheduling algorithm","<telescope><hubble-telescope><nasa><algorithm>"
"How are molecules detected in space?","<spectroscopy>"
"Is it proper to refer to objects beyond Neptune as ""Kuiper Belt Objects?""","<solar-system><kuiper-belt><tno>"
"How are parachutes usable in other places than Earth?","<mars><moonlanding>"
"Can an astronaut ever reach a Black Hole theoretically?","<black-hole><astrophysics><fundamental-astronomy><supermassive-black-hole>"
"Estimates for how many Trans-Neptunian Objects there are","<tno>"
"Determination of orbital elements for Trans-Neptunian Objects, how?","<orbit><tno>"
"Relocation to Mars","<the-sun>"
"L4&L5 positions?","<distances><lagrange-point>"
"Circular orbits","<orbit>"
"What uncertainty does an error bar signify in astronomy?","<observational-astronomy><astrophysics>"
"What are the Gamma rays and Cosmic rays effects on humans and equipments?","<gamma-ray-bursts><solar-wind><solar-storm><the-moon>"
"Characteristics of the first planets in the Universe?","<planet><star-formation><planetary-formation><gas-giants><early-universe>"
"Loading contour file in ds9","<data-analysis><ds9>"
"How to calculate the moon phase angle?","<the-moon><moon-phases>"
"Where does Love's number come from in $\delta m = \frac{1}{2}k_2M_2\lbrace\frac{R_1}{r_\star}\rbrace^3$, the formula for the mass of a tidal bulge?","<astrophysics><binary-star><tidal-locking><tidal-forces>"
"What did I see go by saturn?","<asteroids>"
"How is Earth's gravity modelled?","<gravity><earth>"
"A vertical stick's shadow at solar noon should be straight north/south, right?","<the-sun>"
"Orbital speed is (vector) sum of tangential and normal speed?","<orbit><the-moon><orbital-mechanics><orbital-elements>"
"How do we know so many details about Big Bang, but we do not know if Universe is finite/infinite?","<universe><cosmology><big-bang-theory>"
"Difference between 3D real space and 3D redshift space?","<cosmology><expansion><redshift><dark-matter><n-body-simulations>"
"How to query a region on the sky when given only ecliptic coordinates?","<coordinate><astropy><star-catalogues><frame-of-reference><tess>"
"Who is Seyfert, and what is ""the so-called Seyfert flare""?","<milky-way><active-galaxy>"
"Reason for Orbital Reflector","<earth><artificial-satellite><near-earth-object>"
"Venus-Saturn conjunction in Sagittarius on Dec 11, 2019 - How often does this happen?","<observational-astronomy><venus><saturn><conjunction>"
"Simulate earth, moon, sun constellation with dates","<the-sun><the-moon><earth><n-body-simulations>"
"Where can I find permissibly licensed database of stars and constellations?","<constellations>"
"Split telescope into two eyes","<telescope><amateur-observing><optics>"
"Does it make more sense to upgrade our existing telescope or to buy a new one?","<telescope><amateur-observing>"
"Given that Kepler's Third Law as stated on most websites doesn't include mass, how does it work for planets in other star systems?","<exoplanet><orbital-mechanics><johannes-kepler>"
"Why is Mars cold?","<mars><temperature><surface>"
"Understanding The Fluctuations In The CMB Maps","<big-bang-theory><cmb><photons><cosmic-microwave-background>"
"Find x,y,z velocity component of a star?","<orbit><velocity>"
"Estimating a star's radius, temperature, and luminosity based on its mass","<star><star-formation><temperature><luminosity>"
"How much damage would collision with a similar mass primordial black hole do to earth?","<black-hole><planetary-science><collision>"
"What is the history of the Milky Way's relationship with Andromeda?","<galaxy>"
"Is there a way to tell the difference between earth andesite from Mars","<asteroids><meteorite><astrochemistry><planetary-science>"
"How was Cassini able to measure and use the Earth-Mars distance to get the Earth-Sun distance?","<solar-system><distances><mars>"
"What can Jupiter's spectrograph tell us other than its rotational velocity?","<jupiter><spectra>"
"Which eyepiece should I use to view planets with a Slokey Skyways 50080 telescope?","<telescope><amateur-observing>"
"Accurate catalogue of the Stars according to Hemisphere","<software><star-catalogues><astronomy-site>"
"Good eyepieces for Saturn and Jupiter","<jupiter><saturn>"
"When was the variation of apparent diameter of the moon first measured?","<the-moon><history><angular-diameter>"
"Black Hole Collision & Gravitational Waves","<black-hole><gravitational-waves><supermassive-black-hole>"
"Orbital Mechanics: where can I find initial conditions for orientations and angular rates of planets in our solar system?","<orbit><solar-system><orbital-mechanics><orbital-elements><nasa>"
"Determining needed exposure time given SNR","<observational-astronomy><flux>"
"How many supernovae events are on their way from within the Milky Way?","<milky-way><supernova>"
"Records of Venus transits prior to 1761","<history><venus><planetary-transits>"
"Before the 1761 transit, what was our best estimate of the distance to the Sun?","<the-sun><distances><history>"
"What is the nature of the interstellar message to be accepted by a civilization comparable to humanity at the end of the nineteenth century (19)?","<communication>"
"How can many stars be formed from the remains of one supernova?","<supernova><star-formation>"
"Easy interactive visualization of orbital elements","<orbital-mechanics><orbital-elements><artificial-satellite><software><universe-sandbox>"
"Astromaster Celestron 130 EQ","<telescope><amateur-observing>"
"Have we found any Venusian meteorites?","<venus><meteorite>"
"What instruments are used to measure the distance to the Sun?","<the-sun><distances><observational-astronomy>"
"Eyepiece::Astromania or Meoptex","<telescope><optics>"
"Search satellite locations on the sky by date and coordinates","<software><ephemeris>"
"Powerful-enough telescopes to observe the Lunar Roving Vehicle from Earth?","<the-moon><telescope><hubble-telescope>"
"Why doesn't Earth's leading tidal bulge cause the Moon to start spinning in the opposite direction than its original spin?","<orbital-mechanics><celestial-mechanics><tidal-locking><tidal-forces>"
"How do you know that the remnants of the explosion of a Star are of a Hypernova?","<supernova><hypernova>"
"How far away are objects whose light will never reach us, because of the expansion of the universe?","<observational-astronomy><astrophysics><cosmology><observable-universe><cosmological-horizon>"
"I saw 3 consecutive object disappearing in the sky at same nearby location","<identify-this-object><satellite>"
"What is the area of the Summer Triangle?","<declination><right-ascension>"
"How can you determine the distance of a star using the magnitude equation?","<distances><absolute-magnitude>"
"How do dark stars form?","<black-hole><galaxy><dark-matter>"
"What is the ""shockwave"" of a supernova?","<supernova>"
"What is behind the Great Red Spot's longevity?","<jupiter><great-red-spot>"
"Is there an IRAM satellite that measures thermal radiation at 250 GHz, or was this a ground-based instrument?","<radio-astronomy><space-telescope><radio-telescope><infrared>"
"Apparent size of M31","<amateur-observing>"
"Calculation of right ascension and declination","<fundamental-astronomy><ascension><declination>"
"How are Galaxy Super Clusters Generated","<galaxy><universe><galaxy-cluster>"
"Does the radio signal decay when it travels through the intergalactic space?","<radio-astronomy>"
"What is the maximum transmission distance of the radio signal in the outer space which could still be understood?","<radio-astronomy>"
"USNO moon images look quite different?","<the-moon>"
"How would we detect an Earth doppelganger planet?","<exoplanet><extra-terrestrial>"
"Without using absolute magnitudes or isochrones, how might we tell a star's age and evolutionary status?","<star><stellar-evolution>"
"Could a cryo-volcano be the reason behind this colour difference in Iapetus's hemispheres?","<natural-satellites><volcanism>"
"Could Venus be a source of Earth's apparent overabundance of water?","<earth><water><venus>"
"How do you figure out the magnitude of stars?","<star>"
"How was Io not torn apart by tidal forces during its formation?","<orbit><jupiter><volcanism><tidal-forces>"
"Has life been discovered outside of Earth?","<universe><life>"
"Find distance from star to star?","<star><planet><black-hole><distances>"
"Can we detect exoplanets with perpendicular plane of ecliptic?","<exoplanet>"
"Are there any planned future observations of TRAPPIST-1 and its planets?","<exoplanet><observational-astronomy><trappist-1>"
"How do we know the order of the new Trappist-1 planets?","<exoplanet><planetary-transits><trappist-1>"
"Can a bullet be fired on the moon and sent it into orbit?","<gravity><the-moon><orbital-mechanics>"
"What is the level of tidal heating between bodies that are already in mutual tidal lock?","<tidal-forces><tidal-locking>"
"How long have the TRAPPIST-1 planets been in a habitable zone?","<exoplanet><trappist-1>"
"Is it realistic to build a telescope powerful enough to take a photo of TRAPPIST-1's planets?","<telescope><trappist-1>"
"Trappist-1 planet albedo","<exoplanet><trappist-1><albedo>"
"Is the Roche limit used this way?","<gravity><observational-astronomy><roche-limit>"
"Need Simple equation for Rise, Transit, and Set time","<coordinate><celestial-mechanics><declination>"
"How accurately can you tell the time using a photo of the stars?","<photography><time>"
"Finding Mass of Star with only Luminosity","<fundamental-astronomy><luminosity>"
"How can ionized emission line flux decrease as a function of increasing metallicity or abundance?","<galaxy><star-formation><spectroscopy><active-galaxy><metallicity>"
"Ground Induced Currents on Mars","<mars><magnetic-field><solar-storm>"
"What decides the direction in which the accretion disk spins?","<star><protostar>"
"How can apparent magnitude be negative?","<observational-astronomy><amateur-observing><fundamental-astronomy><apparent-magnitude>"
"Why do linear velocity redshifts correspond to linear pixel shifts when the spectra are binned in constant log wavelength?","<redshift><spectroscopy>"
"What kinds of technologies are required to directly image exoplanets","<telescope><exoplanet>"
"What astronomical observations would give conclusive proof of alien life?","<planet><exoplanet><extra-terrestrial>"
"How did Kepler ""guess"" his third law from data?","<orbit><history><johannes-kepler>"
"Heat from other Stars","<heat>"
"What would the night sky look like if Earth orbited an intergalactic star?","<star><distances><intergalactic-space><light-pollution><rogue-planet>"
"Estimating the angle covered by the star trails and deducing how long the exposure lasted","<star>"
"Solar Eclipses for dummies: Step 1 - moon equatorial orbit around a planet without axial tilt","<solar-eclipse><lunar-eclipse>"
"How did early estimates of a ""potato radius"" set 1 eV ~ GMμ/R and get 200 to 300 km?","<planet><planetary-science>"
"Could the Moon sit on the Earth?","<the-moon><gravity><earth><planetary-atmosphere>"
"Are there any stars that one day we could collide with?","<star><galaxy>"
"How much more atmosphere is the sun passing through at sunset as opposed to at its peak in the sky?","<the-sun><horizon>"
"""Pluto Time"" for any solar system body","<the-sun><planet>"
"Coma cluster of galaxies","<galaxy-cluster>"
"Where is the exomoon? (Possible discovery of a companion to Kepler-1625b)","<exoplanet><hubble-telescope>"
"Are the terms ""PG 1159 star"" and ""pre-white dwarf"" synonymous?","<terminology><white-dwarf>"
"Was our Universe born inside a Black Hole","<black-hole><universe>"
"What is the nature of bright spots found on Uranus?","<planetary-atmosphere><uranus>"
"Angular magnification of three lenses telescope?","<telescope>"
"Using lightkurve to identify a planet","<python><planetary-transits><light-curve>"
"Can two singularities combine into one?","<black-hole><singularity><collision>"
"Celestron 130 EQ astromaster","<jupiter>"
"In terms of power delivered to Earth, what is the brightest object in the sky?","<radiation><brightness>"
"How to derive the depth in my image (limit Magnitude )?","<data-analysis><photometry><magnitude>"
"What are hot and cold stellar systems?","<star-systems>"
"How do the sun's light rays come to the world?","<the-sun><light><sun-rays>"
"Will the Sagittarius A* Black Hole eventually swallow the entire Galaxy?","<star><black-hole><supermassive-black-hole><star-formation><galactic-dynamics>"
"Calculating distance using plate scale to measure parallax angle - high school homework question","<parallax>"
"Do celestial objects need to be big to have liquid water on their surfaces?","<planet><exoplanet><natural-satellites><earth-like-planet><terrestrial-planets>"
"Faster than light?","<light><speed><special-relativity>"
"How many days a month can you see a moonrise during daylight?","<the-moon>"
"What is a good focal length for DSO","<telescope><deep-sky-observing>"
"Spectral Class Breakdown","<star><spectral-type>"
"Can fish and other sea creatures survive in watery planets like Neptune or any other planets that has water?","<planet><solar-system><water>"
"Dark forces and galactic filaments","<dark-matter>"
"ra for sun vs stars","<positional-astronomy>"
"How to calculate the orbital velocity, the high-orbit (quasigeostationary) holding force and the shadow of the disk on Earth?","<orbital-elements>"
"Seeing a star near zenith around sunset","<amateur-observing><naked-eye><sunset>"
"How would Jupiter's brightness relative to our sun seem to a remote observer (observing from a remote star)","<astrophysics>"
"Difficulties in finding Jupiter","<planet><telescope><newtonian-telescope>"
"Precessing of the Earth","<orbit><solar-system><earth><rotation>"
"Which eyepieces I can use it for best viewing experience using my existing telescope?","<telescope><amateur-observing>"
"Where do the heavier elements come from?","<star><element>"
"What is the acceleration of the stars' speed in the Universe? Positive or negative?","<star><universe><speed>"
"At what distance from Earth would our Sun be the same apparent magnitude as the next brightest star in the sky?","<the-sun><observational-astronomy><apparent-magnitude>"
"How do you define the diameter of the Sun","<the-sun>"
"iteration to cover the whole sky with right ascension, declination, angle","<ascension><inclination>"
"Could any known, living organisms on Earth survive on Mars?","<earth><mars><life>"
"Source of T Tauri wind?","<solar-system><solar-wind><protostar>"
"Does anyone know why three of Jupiter's largest moons orbit in 1:2:4 resonance?","<orbit>"
"Are there any alternative explanations for the gravitational force we attribute to dark matter?","<universe><gravity><matter><dark-matter>"
"How do scientists know there are about 300 billion stars in a galaxy and there are about 100 billion galaxies?","<galaxy><star-systems>"
"What is the formula to figure out how far away a star is?","<distances>"
"How to build a powerful home made telescope","<telescope>"
"What is the current accepted theory as to why Titan has retained its atmosphere?","<planetary-atmosphere><titan>"
"If thousands of exoplanets have been discovered, why haven't we discovered planet 9 yet?","<planet><telescope><exoplanet><9th-planet>"
"Requirements for a satellite/planet to be tidally locked to a planet/star","<gravity><tidal-forces><celestial-mechanics><tidal-locking>"
"How many things are wrong in this ""artist view"" of the TRAPPIST-1 system?","<trappist-1><planetary-science>"
"Are any galaxies partially in the observable universe?","<galaxy><observable-universe>"
"Inner Workings of Neutron Stars","<neutron-star>"
"On the geodesics of the metric $ds^2=-\rho^2d\alpha^2+d\rho^2$ and the constant $l=\rho^2\frac{d\alpha}{d\tau}$","<general-relativity><mathematics>"
"What effect does time dilation have on bodies orbiting close to Black Holes?","<black-hole><space-time><orbital-mechanics><time-dilation>"
"Calculate position of the Sun in ECEF","<the-sun><earth><coordinate><frame-of-reference>"
"What cosmic disaster is most likely to happen?","<black-hole><earth><asteroids><comets><flare>"
"Can a planet's changing tilt be aligned with the rotation around its star?","<planet><orbit><rotation>"
"Is there a limit to how fast spacetime can bend/warp around an accelerating object?","<gravity><astrophysics><space-time><general-relativity>"
"What are the real conditions for the creation of an atmosphere/loss of an existing atmosphere?","<planetary-atmosphere>"
"Could the E.H.T. produce an image of the human artifacts on the moon?","<the-moon><radio-astronomy><interferometry>"
"Where exactly is the modification that first corrected the spherical aberration in Hubble's primary mirror?","<telescope><hubble-telescope><space-telescope><optics>"
"Tables of aphelion/perihelion dates for other planets?","<planet><orbital-elements><reference-request>"
"What is the nature of ""rock vapor"" in this description of the formation of the Moon?","<the-moon><planetary-formation><formation><collision>"
"What is the planet relative to earth that shows the greatest change in apparent brightness?","<the-sun><planet><apparent-magnitude>"
"Move asteroid away with white color?","<asteroids>"
"How is the term ""solar system"" defined? Could confirmation of a new planet lead to a change in this definition?","<solar-system>"
"What is the advantage of taking monochrome photographs in standard lenses","<amateur-observing><light>"
"Fast moving bright star with eliptic course, instant stop","<star><movement>"
"Time dilation due to the expansion of the universe","<cosmology><cosmological-inflation>"
"Overhead (galactic North) view of the stars in and around the Vela Constellation with distance","<constellations>"
"Thermal Doppler broadening","<spectroscopy>"
"Is intrastellar commonly used by astronomers to refer to objects within our solar system?","<terminology>"
"Which are stars and which are noise in this comet photo?","<photography><hubble-telescope><image-processing>"
"Why was Dawn's (the spacecraft) flight path circular?","<space><dwarf-planets>"
"When does a solar eclipse become noticeable?","<solar-eclipse><apparent-magnitude><magnitude><brightness>"
"Where can I find a database on the masses of different galaxies?","<galaxy><mass>"
"Why doesn't the black hole in the center of the Milky Way glow similarly to the famous M87 image?","<black-hole><milky-way><m87>"
"Which way does the Earth tilt?","<earth><ecliptic>"
"Particle horizon distance as $t \to \infty$","<cosmology><cosmological-horizon>"
"What methodology should be used to choose the correct model for origin of QPOs in X-ray astronomy?","<black-hole><neutron-star><accretion-discs><x-ray>"
"Will the first Event Horizon Telescope image of the Milky Way's black hole be just another orange donut?","<radio-astronomy><supermassive-black-hole><event-horizon-telescope><image-processing>"
"Lightkurve from fits. file to csv - AttributeError: 'str' object has no attribute 'to_frame","<light-curve><tess><fits>"
"How will they know when to start taking the picture of the black hole at the center of the Milky Way?","<radio-astronomy><photography><accretion-discs><event-horizon-telescope><sagittarius-a>"
"Why would astronomers want to eclipse the Sun?","<the-sun><telescope><observational-astronomy>"
"Radio telescope targeting","<observational-astronomy><radio-astronomy><radio-telescope>"
"Conceptual Doubt regarding the calculation of the Solar Constant","<radiation>"
"Estimating galactic dust extinction for medium band filters","<galaxy><redshift><dust><photometry><extinction>"
"Why is the Sun's brightness and radius increasing, but not its temperature?","<star><the-sun><stellar-evolution><stellar-astrophysics><stellar-dynamics>"
"In rocky planets,does fast rotation cause flatting or low flatting imply slow rotation?","<rotation><terrestrial-planets>"
"Does the mass of a collapsing star change?","<star><general-relativity><mass><stellar-remnants>"
"What are the conditions for an ionosphere to form?","<planetary-atmosphere>"
"What could be a star-like object that shines at daytime for few seconds? What's the probability to see it?","<supernova>"
"How do people derive ionized gas mass from optical emission lines in a galaxy spectrum?","<galaxy><spectroscopy><interstellar-medium><gas>"
"What is the fifth moon-like object I saw around jupiter through my telescope?","<planet><amateur-observing><jupiter>"
"How do I get focussed images with my T-adaptor and 6mm eyepeice?","<photography>"
"Open source alternative for RegiStar (align, rotate, and combine images into single frame)","<photography><software><alignment>"
"Coordinates reduction python","<coordinate><python>"
"How do people measure the distance between the Earth and The Moon?","<the-moon><earth><distances>"
"Why do the planets in the Solar system stay in the same orbital plane?","<solar-system><planet>"
"Is there a pattern between the mass of a body and the mass of orbiting objects around it?","<the-moon><solar-system><earth><the-sun><natural-satellites>"
"How to measure the altitude and azimuth of a star?","<amateur-observing><observational-astronomy><fundamental-astronomy>"
"Is the rotation of the Sun and the rotation/orbit of the Moon around the Earth a coincidence?","<the-moon><the-sun><orbit>"
"What are the current accepted theories of the formation of the Uranian moon Miranda?","<formation><uranus>"
"Is it possible to measure galactic red shift using consumer telescope equipment?","<spectroscopy><redshift>"
"Coordinate transformations between reference frames in spherical astronomy","<fundamental-astronomy><coordinate>"
"Where did Mars' water go?","<mars><water>"
"How can absolute value of azimuth exceed distance from pole?","<azimuth>"
"Is there any telescope on Earth that can see the lunar rovers on the moon?","<the-moon><telescope>"
"Is sundial time entirely dependent on solar azimuth?","<time><azimuth>"
"Official registry of lunar placenames?","<the-moon><naming>"
"Brightest Radio Source In the Universe","<radio-astronomy><pulsar>"
"How can the Earth's rotation speed up?","<earth><rotation>"
"Is the Jupiter-Sun system considered a binary system of some type?","<the-sun><solar-system><jupiter>"
"Calculate apsides without knowing eccentricity","<orbit><orbital-elements>"
"How to calculate Longitude from Right Ascension?","<star><amateur-observing><observational-astronomy><fundamental-astronomy>"
"Was comet ISON in a Kepler orbit prior to disintegrating?","<comets>"
"Why are galaxies disk shaped?","<galaxy>"
"Is there an orbit that could cause regular debris showers like in the movie Gravity?","<orbit>"
"What's the smallest scale at which dark matter has been measured?","<observational-astronomy><gravity><dark-matter>"
"What are some night sky objects I could see with my Celestron UpClose 20x50 Porro Binocular?","<amateur-observing><observational-astronomy><bortle-scale><binoculars>"
"How do we calculate the escape velocity of galaxies?","<galaxy><milky-way><velocity>"
"If the hammer and feather move at the same speed why do comet and the tail particles move at different speeds?","<gravity><comets>"
"Lunar Soil: what are those ""bumps"" and how were they formed?","<the-moon>"
"How do we know that the intrinsic brightness of Cepheid variables corresponds to their period?","<distances><cepheids>"
"Hypothetical trans-Neptunian planets orbiting the Sun","<solar-system><exoplanet><planet><9th-planet><tno>"
"How many galaxies are there in the Hercules–Corona Borealis Great Wall?","<galaxy-cluster>"
"How long does it typically take to make a telescope yourself for the first time?","<telescope>"
"What is the typical resolving power of the largest optical telescopes?","<telescope><angular-resolution>"
"Why does radio astronomy offer higher resolution images than optical?","<radio-astronomy><angular-resolution>"
"Are there more stars than all the words ever spoken by humans?","<fundamental-astronomy>"
"Is a black hole a 5 dimensional vortex?","<black-hole><general-relativity>"
"Radio Astronomy and Imaging","<radio-astronomy>"
"What is our universe expanding into?","<general-relativity><cosmological-inflation>"
"Can planets inside the Earth's orbit around the Sun appear to undergo retrograde motion?","<orbit>"
"Would a killer asteroid shattered into thousands of pieces produce the same devastation?","<asteroids><impact>"
"Does the orbital variation in planetary gravity affect the Sun's corona","<orbit><the-sun>"
"Could a close passing star be captured by the Sun's gravity?","<star><the-sun><gravity>"
"Shouldn't all moon orbits be inherently unstable?","<the-moon><orbit>"
"How to view Jupiter with 4.5"" Newtonian Reflector","<jupiter><newtonian-telescope><telescope-lens>"
"Telescope size to detect Ceres (Newtonian)","<telescope>"
"What happens to a white dwarf past the Chandrasekhar limit?","<star><black-hole><astrophysics><mass><neutron-star>"
"Can Magnetars destroy planets?","<planet><magnetic-field><neutron-star>"
"How dense would planet earth have to be to have the same gravity as Jupiter?","<gravity><earth><jupiter>"
"Could a magnetars magnetic field have saved Mars atmosphere?","<mars><planetary-atmosphere><magnetic-field><neutron-star>"
"Why are a few things in our universe named after chocolate?","<galaxy><milky-way><mars><naming>"
"Why would a star’s position in the sky change relative to another star right next to it?","<star-systems>"
"How bright was Scholz when is passed near the Sun 70,000 years ago?","<star><solar-system><binary-star>"
"Relationship between temperature of nebula and size of star","<temperature><star-formation><size><nebula>"
"Is Blue Shift just as provable as Red Shift?","<redshift>"
"Fourier Transform of Galaxy Images","<galaxy>"
"What's the relationship between Moon phase and the Milky Way visibility?","<the-moon><milky-way><moon-phases>"
"Enhanced Star-Gazing with Special Glasses","<telescope><star-gazing><optics>"
"Is the SOI a spherical region or a oblate-spheroid-shaped region?","<gravity>"
"Temperature of the Sun's rays","<the-sun>"
"Is gravitational energy released when a body contracts?","<star>"
"When we see the Sun, do we actually see its past?","<the-sun><space-time><time><special-relativity>"
"Is there any man-made satellite orbiting our moon?","<the-moon><artificial-satellite>"
"Could a black hole pass quiescently through the Oort cloud?","<black-hole><oort-cloud>"
"How exactly 'polar aligning' a Telescope with equatorial mount helps?","<alignment>"
"2D Distorted Star Map for Pasting on Sphere Surface","<star-maps>"
